"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.460864420E-1,-4.170000255E-1,-2.314050198E0,3.618000269E0,4.314932593E0
3.480495000E-1,-2.629500031E-1,-2.083950043E0,4.153950214E0,4.654813946E0
3.500125190E-1,-1.480500102E-1,-1.816050053E0,4.498950005E0,4.853916742E0
3.519753070E-1,-3.299999982E-2,-1.585950017E0,4.729050159E0,4.988009810E0
3.539381520E-1,4.200000316E-2,-1.393950105E0,4.843950272E0,5.040705816E0
3.559012670E-1,2.340000123E-1,-1.240950108E0,5.035950184E0,5.191869358E0
3.578643030E-1,4.260000288E-1,-1.126049995E0,4.996950150E0,5.139939242E0
3.598280630E-1,5.410500169E-1,-1.011000037E0,4.959000111E0,5.089846588E0
3.617916110E-1,6.940500140E-1,-8.580000401E-1,4.921050072E0,5.043273074E0
3.637546080E-1,7.320000529E-1,-7.429500222E-1,4.768050194E0,4.880789021E0
3.657177670E-1,6.940500140E-1,-5.509500504E-1,4.461000443E0,4.548161863E0
3.676806490E-1,6.550500393E-1,-4.740000367E-1,4.231050014E0,4.307615444E0
3.696436130E-1,6.940500140E-1,-2.830500007E-1,3.924000263E0,3.994946907E0
3.716065290E-1,6.550500393E-1,-2.059500068E-1,3.655950069E0,3.719875921E0
3.735694590E-1,6.169500351E-1,-1.290000081E-1,3.349050045E0,3.407844561E0
3.755325600E-1,6.550500393E-1,-1.290000081E-1,3.004050255E0,3.077344552E0
3.774956110E-1,6.940500140E-1,-5.295000225E-2,2.506050110E0,2.600922198E0
3.794581530E-1,7.320000529E-1,1.380000114E-1,1.930950046E0,2.069646385E0
3.814208440E-1,7.320000529E-1,2.140500098E-1,1.548000097E0,1.725672560E0
3.833839860E-1,8.470500112E-1,3.289500177E-1,1.279950023E0,1.569705035E0
3.853469960E-1,8.470500112E-1,4.830000103E-1,9.349500537E-1,1.350893902E0
3.873109970E-1,9.240000248E-1,5.980500579E-1,4.750500321E-1,1.198796251E0
3.892747310E-1,1.000050068E0,7.129500508E-1,9.195000678E-2,1.231605747E0
3.912376510E-1,1.153950095E0,8.659500480E-1,-2.520000041E-1,1.464573081E0
3.932008100E-1,1.306950092E0,1.057950020E0,-6.360000372E-1,1.797741037E0
3.951639180E-1,1.422000051E0,1.134000063E0,-1.018950105E0,2.084778070E0
3.971270410E-1,1.614000082E0,1.402950048E0,-1.363950014E0,2.536459096E0
3.990901010E-1,1.767000079E0,1.518000126E0,-1.747050047E0,2.911837483E0
4.010531860E-1,1.996950150E0,1.671000123E0,-2.092050076E0,3.340168383E0
4.030162610E-1,2.265000105E0,1.824000120E0,-2.359950066E0,3.745205765E0
4.049793390E-1,2.419050217E0,2.053950071E0,-2.704950094E0,4.169804535E0
4.069421910E-1,2.572050095E0,2.245950222E0,-2.974050045E0,4.528212424E0
4.089051090E-1,2.725050211E0,2.476050138E0,-3.280050039E0,4.931069985E0
4.108680720E-1,2.955000162E0,2.667000055E0,-3.394950151E0,5.231692057E0
4.128310250E-1,3.184950113E0,2.896950245E0,-3.510000229E0,5.554847392E0
4.147938990E-1,3.300000191E0,3.127050161E0,-3.433950186E0,5.697407994E0
4.167567960E-1,3.415050268E0,3.280950069E0,-3.204000235E0,5.717763478E0
4.187195880E-1,3.568050146E0,3.472050190E0,-2.896950245E0,5.760072490E0
4.206824110E-1,3.682950258E0,3.702000141E0,-2.475000143E0,5.778802069E0
4.226456660E-1,3.682950258E0,3.894000292E0,-1.861950040E0,5.673994962E0
4.246087940E-1,3.682950258E0,4.123950005E0,-1.134000063E0,5.644204318E0
4.265711870E-1,3.645000219E0,4.315950394E0,1.500000060E-2,5.649219362E0
4.285337960E-1,3.760050297E0,4.545000076E0,1.585950017E0,6.108210981E0
4.304972670E-1,3.682950258E0,4.813950062E0,3.349050045E0,6.924909675E0
4.324604860E-1,3.607050180E0,5.119950294E0,5.457000256E0,8.306837774E0
4.344237480E-1,3.529950142E0,5.464950085E0,7.489050388E0,9.920287453E0
4.363869770E-1,3.529950142E0,5.734050274E0,9.712050438E0,1.181794416E1
4.383502080E-1,3.492000103E0,6.154950142E0,1.193505096E1,1.387526279E1
4.403134380E-1,3.453000069E0,6.577050209E0,1.434900093E1,1.615780389E1
4.422764900E-1,3.607050180E0,6.997950554E0,1.638105011E1,1.817473317E1
4.442395940E-1,3.837000132E0,7.534950256E0,1.776105118E1,1.967112057E1
4.462025050E-1,3.952050209E0,8.032950401E0,1.841205025E1,2.047316750E1
4.481654590E-1,4.027950287E0,8.685000420E0,1.814400101E1,2.051483337E1
4.501287360E-1,4.219950199E0,9.451050758E0,1.695600128E1,1.986545543E1
4.520919190E-1,4.219950199E0,1.037100029E1,1.492395115E1,1.865716872E1
4.540547980E-1,4.027950287E0,1.163595009E1,1.224105072E1,1.736269106E1
4.560177670E-1,4.105050087E0,1.320795059E1,9.060000420E0,1.653435825E1
4.579804730E-1,4.450050354E0,1.470195103E1,5.956050396E0,1.647497643E1
4.599432770E-1,5.254950047E0,1.581405067E1,2.659050226E0,1.687510731E1
4.619069400E-1,6.136050224E0,1.684905052E1,-5.970000029E-1,1.794151679E1
4.638703520E-1,6.673050404E0,1.830495071E1,-4.009050369E0,1.989153858E1
4.658331920E-1,6.750000477E0,1.995300102E1,-6.960000515E0,2.218392128E1
4.677962000E-1,6.750000477E0,2.206095123E1,-9.412950516E0,2.491689614E1
4.697587980E-1,6.634950161E0,2.424600029E1,-1.098405075E1,2.743247099E1
4.717215120E-1,6.520050526E0,2.669895172E1,-1.182705021E1,2.992029743E1
4.736848310E-1,6.634950161E0,2.949705124E1,-1.224900055E1,3.262110682E1
4.756479720E-1,6.787950516E0,3.256305313E1,-1.140600014E1,3.516426511E1
4.776111730E-1,7.248000145E0,3.574394989E1,-9.565950394E0,3.770505095E1
4.795743570E-1,7.822950363E0,3.693195343E1,-9.067950249E0,3.882519103E1
4.815372760E-1,8.359050751E0,3.693195343E1,-7.534950256E0,3.860852741E1
4.835002770E-1,8.857950211E0,3.654900360E1,-3.970050097E0,3.781605802E1
4.854624200E-1,9.088050842E0,3.605100250E1,1.500000060E-2,3.717886059E1
4.874248150E-1,8.320950508E0,3.547605133E1,2.467950106E0,3.652231117E1
4.893875120E-1,6.097950459E0,3.497805023E1,3.196050167E0,3.564917579E1
4.913501210E-1,2.380050182E0,3.417300034E1,2.122950077E0,3.432150212E1
4.933130740E-1,-1.605000019E0,3.279300308E1,-2.205000073E-2,3.283226405E1
4.952759430E-1,-5.016000271E0,3.103005219E1,-3.012000084E0,3.157683553E1
4.972390110E-1,-7.929000378E0,2.903700066E1,-5.887050152E0,3.067040615E1
4.992020200E-1,-1.011405087E1,2.719695091E1,-8.416049957E0,3.021254807E1
5.011649740E-1,-1.183800030E1,2.574105072E1,-1.040895081E1,3.018420448E1
5.031279450E-1,-1.256700039E1,2.455200195E1,-1.109895039E1,2.973074164E1
5.050915440E-1,-1.245195103E1,2.359395027E1,-1.071600056E1,2.874992594E1
5.070549520E-1,-1.172295094E1,2.267400169E1,-9.718950272E0,2.731292598E1
5.090181990E-1,-1.095705032E1,2.183100128E1,-8.110050201E0,2.573756949E1
5.109814930E-1,-1.061205006E1,2.129505157E1,-6.615000248E0,2.469520310E1
5.129446670E-1,-1.045905018E1,2.079600143E1,-5.503050327E0,2.391963564E1
5.149078770E-1,-1.049700069E1,2.045100021E1,-5.235000134E0,2.357616720E1
5.168709910E-1,-1.072695065E1,2.014500046E1,-5.350050449E0,2.344166277E1
5.188341230E-1,-1.107195091E1,1.991505051E1,-5.887050152E0,2.353411764E1
5.207971900E-1,-1.137795067E1,1.968495178E1,-6.805950165E0,2.373343729E1
5.227602770E-1,-1.168500042E1,1.953195000E1,-7.687950134E0,2.402375663E1
5.247235310E-1,-1.195305061E1,1.933995056E1,-8.455050468E0,2.425689562E1
5.266867360E-1,-1.218300056E1,1.914795113E1,-8.914050102E0,2.438298227E1
5.286499670E-1,-1.229805088E1,1.888005066E1,-9.489000320E0,2.444871153E1
5.306131930E-1,-1.237500095E1,1.868805122E1,-9.910950661E0,2.450736318E1
5.325764240E-1,-1.229805088E1,1.853505135E1,-1.017900085E1,2.446226159E1
5.345396540E-1,-1.229805088E1,1.834305000E1,-1.014105034E1,2.430124361E1
5.365028850E-1,-1.237500095E1,1.819005013E1,-1.017900085E1,2.424109384E1
5.384661160E-1,-1.206795025E1,1.788300133E1,-9.910950661E0,2.374161121E1
5.404293120E-1,-1.172295094E1,1.757700157E1,-9.259050369E0,2.306747877E1
5.423925120E-1,-1.126305008E1,1.723200035E1,-8.569950104E0,2.229892773E1
5.443556120E-1,-1.084200096E1,1.711695099E1,-8.071050644E0,2.181010900E1
5.463187420E-1,-1.026705074E1,1.684905052E1,-7.726050377E0,2.118949478E1
