"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.592996240E-1,-2.830950022E0,-3.655950069E0,-9.796050072E0,1.083249029E1
4.612628850E-1,-3.483000278E0,-4.804950237E0,-8.530950546E0,1.039211023E1
4.632261110E-1,-3.943050146E0,-6.223950386E0,-7.189950466E0,1.029468749E1
4.651893480E-1,-4.441050053E0,-8.025000572E0,-6.232050419E0,1.108882375E1
4.671525640E-1,-5.131050110E0,-1.017105007E1,-5.733000278E0,1.275324378E1
4.691157960E-1,-6.088950157E0,-1.270095062E1,-5.503050327E0,1.512193849E1
4.710791600E-1,-7.123950481E0,-1.565205097E1,-6.154950142E0,1.826528898E1
4.730424860E-1,-7.929000378E0,-1.852695084E1,-6.538050175E0,2.118638842E1
4.750057460E-1,-8.503950119E0,-2.098005104E1,-5.733000278E0,2.335266583E1
4.769690260E-1,-8.925000191E0,-2.297295189E1,-3.586950064E0,2.490538813E1
4.789313380E-1,-9.193950653E0,-2.485095024E1,-9.040500522E-1,2.651255859E1
4.808939400E-1,-9.615000725E0,-2.657595062E1,1.432950020E0,2.829810482E1
4.828570970E-1,-9.883950233E0,-2.803200150E1,3.273000240E0,2.990314550E1
4.848200910E-1,-1.022895050E1,-2.925795174E1,3.541050196E0,3.119612483E1
4.867834980E-1,-1.068795013E1,-3.029295158E1,3.081000090E0,3.227054005E1
4.887467840E-1,-1.084200096E1,-3.136605072E1,2.430000067E0,3.327586247E1
4.907100560E-1,-1.061205006E1,-3.251595306E1,2.122950077E0,3.426966191E1
4.926733290E-1,-1.018995094E1,-3.374295044E1,2.430000067E0,3.533166717E1
4.946368670E-1,-9.385050774E0,-3.489300156E1,3.157950163E0,3.627083380E1
4.966003270E-1,-7.813950539E0,-3.650205231E1,4.153950214E0,3.755945884E1
4.985635200E-1,-6.166050434E0,-3.814995193E1,5.572050095E0,3.904467637E1
5.005267910E-1,-4.479000092E0,-3.991395187E1,6.952050209E0,4.076169768E1
5.024899950E-1,-2.640000105E0,-4.190700150E1,8.332050323E0,4.280875422E1
5.044532330E-1,-1.030050039E0,-4.405305099E1,9.214050293E0,4.501811888E1
5.064175430E-1,8.470500112E-1,-4.639095306E1,9.481950760E0,4.735763307E1
5.083815390E-1,2.839950085E0,-4.911195374E1,8.409000397E0,4.990752051E1
5.103457200E-1,4.564949989E0,-5.187195206E1,4.461000443E0,5.226316775E1
5.123098470E-1,6.634950161E0,-5.447805405E1,-2.704950094E0,5.494722642E1
5.142731000E-1,9.279000282E0,-5.693100357E1,-1.324500084E1,5.918335121E1
5.162366130E-1,1.230705070E1,-5.900100327E1,-2.363205147E1,6.473836374E1
5.182001550E-1,1.433805084E1,-5.988195419E1,-3.156600189E1,6.919422386E1
5.201636880E-1,1.629300117E1,-5.976705170E1,-3.505395126E1,7.117824004E1
5.221272280E-1,1.686795044E1,-5.873205185E1,-3.321405029E1,6.954965710E1
5.240907650E-1,1.663800049E1,-5.662395096E1,-2.765700150E1,6.517671834E1
5.260541240E-1,1.594800091E1,-5.405595398E1,-2.064300156E1,6.002098305E1
5.280175360E-1,1.479795074E1,-5.091405106E1,-1.443405056E1,5.495053919E1
5.299807360E-1,1.303500080E1,-4.727205276E1,-9.489000320E0,4.994596426E1
5.319439980E-1,8.743050575E0,-4.263495255E1,-6.385050297E0,4.398805496E1
5.339065470E-1,2.917050123E0,-3.765195084E1,-5.082000256E0,3.810518744E1
5.358693050E-1,-1.297950029E0,-3.358905029E1,-4.468050003E0,3.390976916E1
5.378327700E-1,-3.865950108E0,-3.025500107E1,-4.200000286E0,3.078880742E1
5.397960150E-1,-5.398950100E0,-2.745705223E1,-3.894000292E0,2.825246215E1
5.417594240E-1,-6.051000118E0,-2.511900139E1,-3.549000263E0,2.608015023E1
5.437227840E-1,-6.241950512E0,-2.312595177E1,-3.012000084E0,2.414215682E1
5.456863530E-1,-6.357000351E0,-2.136300087E1,-2.437050104E0,2.242160728E1
5.476498610E-1,-6.280950069E0,-1.998300171E1,-1.671000123E0,2.101339888E1
5.496132850E-1,-5.898000240E0,-1.887195015E1,-1.096050024E0,1.980248052E1
5.515767230E-1,-5.629050255E0,-1.806705093E1,-5.590500236E-1,1.893190622E1
5.535393330E-1,-5.245950222E0,-1.756905174E1,-2.205000073E-2,1.833554087E1
5.555021850E-1,-4.747950077E0,-1.745400047E1,3.220500052E-1,1.809112707E1
5.574651640E-1,-4.326000214E0,-1.745400047E1,5.130000114E-1,1.798942966E1
5.594281060E-1,-3.790050268E0,-1.756905174E1,7.050000429E-1,1.798702547E1
5.613915820E-1,-3.061050177E0,-1.783695030E1,6.660000086E-1,1.810995252E1
5.633548900E-1,-2.371050119E0,-1.822005081E1,7.810500264E-1,1.839027377E1
5.653180630E-1,-1.528050065E0,-1.867995071E1,7.810500264E-1,1.875861228E1
5.672812760E-1,-7.620000243E-1,-1.910205078E1,7.429500222E-1,1.913167433E1
5.692457710E-1,4.050000105E-3,-1.960005188E1,5.899500251E-1,1.960892886E1
5.712098900E-1,3.870000243E-1,-2.002200127E1,1.300500035E-1,2.002616331E1
5.731737490E-1,5.790000558E-1,-2.059605026E1,-3.670500219E-1,2.060745625E1
5.751376750E-1,6.940500140E-1,-2.113305092E1,-6.360000372E-1,2.115400772E1
5.771009210E-1,9.619500637E-1,-2.178495026E1,-7.120500207E-1,2.181780055E1
5.790643670E-1,1.153950095E0,-2.243595123E1,-9.420000315E-1,2.248534795E1
5.810276060E-1,1.230000019E0,-2.301105118E1,-1.096050024E0,2.306995236E1
5.829909060E-1,1.114950061E0,-2.343300056E1,-9.810000658E-1,2.348001257E1
5.849539450E-1,9.240000248E-1,-2.370105171E1,-7.120500207E-1,2.372974175E1
5.869170600E-1,7.320000529E-1,-2.396895027E1,-4.060500264E-1,2.398356266E1
5.888788240E-1,2.719500065E-1,-2.408400154E1,-2.205000073E-2,2.408554698E1
5.908409830E-1,-1.099500060E-1,-2.416095161E1,3.600000143E-1,2.416388363E1
5.928042160E-1,-5.700000525E-1,-2.427600098E1,9.730500579E-1,2.430217994E1
5.947671350E-1,-9.919500351E-1,-2.423805046E1,1.510050058E0,2.430529379E1
5.967301040E-1,-1.567050099E0,-2.408400154E1,1.969950080E0,2.421519109E1
5.986930580E-1,-2.026050091E0,-2.381595039E1,2.506050110E0,2.403299106E1
6.006562910E-1,-2.332950115E0,-2.358600044E1,2.851050138E0,2.387196180E1
6.026194420E-1,-2.448000193E0,-2.331795120E1,2.928000212E0,2.362821911E1
6.045825070E-1,-2.640000105E0,-2.281905174E1,3.043050051E0,2.317194158E1
